name,order_ID,service_time,order_wt,order_type,delivery_start,delivery_end,Latitude,Longitude
pickup_1,89002,21,34.46,Pickup,2022-03-17T13:30:00,2022-03-17T17:22:00,40.78353,-73.97802
pickup_2,40909,23,35.84,Pickup,2022-03-17T10:40:00,2022-03-17T17:15:00,40.72135,-73.98668
pickup_3,13123,67,15.7,Pickup,2022-03-17T12:33:00,2022-03-17T16:25:00,40.76117,-73.96104
pickup_4,63791,50,23.67,Pickup,2022-03-17T13:50:00,2022-03-17T17:48:00,40.72952,-73.97908
pickup_5,18310,57,17.03,Pickup,2022-03-17T10:00:00,2022-03-17T16:00:00,40.73731,-73.98338
pickup_6,76141,44,35.1,Pickup,2022-03-17T09:29:00,2022-03-17T17:36:00,40.81695,-73.94723
pickup_7,16471,50,27.78,Pickup,2022-03-17T13:57:00,2022-03-17T17:16:00,40.75393,-73.99558
pickup_8,23799,23,25.18,Pickup,2022-03-17T09:22:00,2022-03-17T17:40:00,40.79956,-73.96502
pickup_9,87944,54,20.06,Pickup,2022-03-17T09:17:00,2022-03-17T16:44:00,40.81004,-73.94715
pickup_10,50378,72,39.09,Pickup,2022-03-17T09:37:00,2022-03-17T16:04:00,40.79121,-73.94793
pickup_11,85808,33,36.61,Pickup,2022-03-17T12:42:00,2022-03-17T16:56:00,40.84365,-73.94069
pickup_12,77132,34,36.36,Pickup,2022-03-17T09:31:00,2022-03-17T16:05:00,40.73022,-74.00421
pickup_13,65042,54,39.46,Pickup,2022-03-17T13:25:00,2022-03-17T17:56:00,40.72848,-74.00116
pickup_14,76051,39,28.05,Pickup,2022-03-17T11:12:00,2022-03-17T17:36:00,40.7975,-73.93556
pickup_15,78129,61,23.98,Pickup,2022-03-17T10:24:00,2022-03-17T16:43:00,40.72232,-73.98543
pickup_16,88158,72,19.27,Pickup,2022-03-17T09:05:00,2022-03-17T16:52:00,40.73461,-74.00594
pickup_17,84785,42,37.12,Pickup,2022-03-17T11:41:00,2022-03-17T16:34:00,40.72208,-73.97779
pickup_18,10800,28,20.07,Pickup,2022-03-17T09:43:00,2022-03-17T17:42:00,40.75181,-73.97137
pickup_19,84587,54,24.47,Pickup,2022-03-17T10:31:00,2022-03-17T17:53:00,40.82243,-73.94053
pickup_20,20959,40,28.69,Pickup,2022-03-17T10:09:00,2022-03-17T16:32:00,40.7625,-73.99568
pickup_21,12147,65,15.84,Pickup,2022-03-17T13:47:00,2022-03-17T16:19:00,40.77506,-73.95678
pickup_22,83047,73,16.51,Pickup,2022-03-17T13:43:00,2022-03-17T17:26:00,40.78378,-73.95606
pickup_23,63791,50,34.3,Pickup,2022-03-17T13:50:00,2022-03-17T17:48:00,40.75408,-73.97071
pickup_24,89002,21,38.49,Pickup,2022-03-17T13:30:00,2022-03-17T17:22:00,40.80039,-73.9361
pickup_25,41080,63,34.78,Pickup,2022-03-17T11:02:00,2022-03-17T16:25:00,40.72315,-73.97878
pickup_26,86783,44,26.06,Pickup,2022-03-17T09:31:00,2022-03-17T17:17:00,40.72744,-73.99979
pickup_27,55761,55,24.09,Pickup,2022-03-17T13:10:00,2022-03-17T16:44:00,40.70884,-74.00822
pickup_28,25323,62,23.76,Pickup,2022-03-17T10:59:00,2022-03-17T16:21:00,40.7139,-74.00621
pickup_29,22619,30,38.14,Pickup,2022-03-17T10:29:00,2022-03-17T16:35:00,40.81394,-73.95334
pickup_30,31324,73,31.41,Pickup,2022-03-17T12:23:00,2022-03-17T17:13:00,40.75374,-73.99517
pickup_31,34847,34,19.61,Pickup,2022-03-17T12:47:00,2022-03-17T17:10:00,40.81253,-73.93952
pickup_32,29059,46,23.33,Pickup,2022-03-17T09:36:00,2022-03-17T17:08:00,40.74299,-73.99777
pickup_33,78248,74,18.72,Pickup,2022-03-17T11:49:00,2022-03-17T17:41:00,40.73434,-73.99963
pickup_34,56415,25,15.52,Pickup,2022-03-17T11:41:00,2022-03-17T16:44:00,40.70777,-74.00676
pickup_35,69139,38,25.65,Pickup,2022-03-17T12:14:00,2022-03-17T17:09:00,40.83901,-73.93943
pickup_36,21275,73,24.73,Pickup,2022-03-17T11:42:00,2022-03-17T16:46:00,40.74794,-73.98927
pickup_37,65021,38,17.38,Pickup,2022-03-17T10:05:00,2022-03-17T17:46:00,40.85369,-73.93237
pickup_38,63607,48,35.99,Pickup,2022-03-17T12:20:00,2022-03-17T17:04:00,40.7734,-73.95357
pickup_39,39444,27,15.28,Pickup,2022-03-17T09:44:00,2022-03-17T16:14:00,40.76169,-73.99626
pickup_40,90836,30,23.66,Pickup,2022-03-17T09:12:00,2022-03-17T17:30:00,40.74751,-73.99483
pickup_41,30927,52,17.17,Pickup,2022-03-17T12:53:00,2022-03-17T17:11:00,40.7149,-73.99976
pickup_42,33354,39,35.15,Pickup,2022-03-17T13:41:00,2022-03-17T17:26:00,40.73331,-73.9941
pickup_43,87584,26,21.56,Pickup,2022-03-17T13:32:00,2022-03-17T17:58:00,40.74509,-73.99135
pickup_44,44909,36,29.35,Pickup,2022-03-17T12:28:00,2022-03-17T16:42:00,40.75368,-73.97358
pickup_45,73998,39,29.49,Pickup,2022-03-17T13:28:00,2022-03-17T16:02:00,40.74393,-74.00444
pickup_46,85324,35,20.01,Pickup,2022-03-17T12:25:00,2022-03-17T17:42:00,40.74494,-73.9998
pickup_47,99463,67,35.33,Pickup,2022-03-17T13:21:00,2022-03-17T16:25:00,40.73833,-73.98186
pickup_48,32124,56,37.87,Pickup,2022-03-17T12:59:00,2022-03-17T17:48:00,40.83353,-73.94393
pickup_49,91725,71,20.28,Pickup,2022-03-17T13:52:00,2022-03-17T16:59:00,40.72715,-73.98444
delivery_1,45712,40,-34.46,Delivery,2022-03-17T13:44:00,2022-03-17T17:58:00,40.72176,-73.99218
delivery_2,73602,49,-35.84,Delivery,2022-03-17T10:51:00,2022-03-17T16:26:00,40.80183,-73.95466
delivery_3,84785,42,-15.7,Delivery,2022-03-17T11:41:00,2022-03-17T16:34:00,40.76125,-73.98849
delivery_4,44530,31,-23.67,Delivery,2022-03-17T09:36:00,2022-03-17T17:27:00,40.7655,-73.98237
delivery_5,36467,33,-17.03,Delivery,2022-03-17T11:00:00,2022-03-17T17:42:00,40.71816,-73.99538
delivery_6,53832,73,-35.1,Delivery,2022-03-17T10:27:00,2022-03-17T17:27:00,40.76182,-73.996
delivery_7,97185,27,-27.78,Delivery,2022-03-17T10:21:00,2022-03-17T16:12:00,40.82036,-73.95589
delivery_8,29808,63,-25.18,Delivery,2022-03-17T13:18:00,2022-03-17T16:29:00,40.73111,-73.98528
delivery_9,18131,67,-20.06,Delivery,2022-03-17T13:04:00,2022-03-17T17:44:00,40.80762,-73.94017
delivery_10,81784,30,-39.09,Delivery,2022-03-17T09:15:00,2022-03-17T16:53:00,40.7723,-73.98222
delivery_11,14503,51,-36.61,Delivery,2022-03-17T09:23:00,2022-03-17T17:14:00,40.74045,-73.98
delivery_12,31324,73,-36.36,Delivery,2022-03-17T12:23:00,2022-03-17T17:13:00,40.80237,-73.96408
delivery_13,29808,63,-39.46,Delivery,2022-03-17T13:18:00,2022-03-17T16:29:00,40.74364,-73.98303
delivery_14,55196,22,-28.05,Delivery,2022-03-17T09:03:00,2022-03-17T17:47:00,40.85267,-73.93664
delivery_15,17377,46,-23.98,Delivery,2022-03-17T13:03:00,2022-03-17T17:48:00,40.79525,-73.94912
delivery_16,53888,39,-19.27,Delivery,2022-03-17T12:26:00,2022-03-17T16:13:00,40.78336,-73.97812
delivery_17,84785,42,-37.12,Delivery,2022-03-17T11:41:00,2022-03-17T16:34:00,40.72573,-73.98406
delivery_18,91846,31,-20.07,Delivery,2022-03-17T13:14:00,2022-03-17T17:15:00,40.81172,-73.94456
delivery_19,21730,28,-24.47,Delivery,2022-03-17T10:47:00,2022-03-17T17:15:00,40.73029,-73.98836
delivery_20,65481,36,-28.69,Delivery,2022-03-17T10:17:00,2022-03-17T17:39:00,40.78974,-73.97018
delivery_21,26799,38,-15.84,Delivery,2022-03-17T13:05:00,2022-03-17T17:25:00,40.71971,-73.98494
delivery_22,21888,70,-16.51,Delivery,2022-03-17T11:32:00,2022-03-17T17:10:00,40.72808,-73.98763
delivery_23,80017,24,-34.3,Delivery,2022-03-17T13:02:00,2022-03-17T16:00:00,40.82827,-73.9493
delivery_24,43392,48,-38.49,Delivery,2022-03-17T11:11:00,2022-03-17T16:15:00,40.73897,-73.99637
delivery_25,99818,63,-34.78,Delivery,2022-03-17T11:45:00,2022-03-17T16:06:00,40.7456,-73.99208
delivery_26,62294,57,-26.06,Delivery,2022-03-17T10:31:00,2022-03-17T17:00:00,40.84695,-73.93593
delivery_27,69775,64,-24.09,Delivery,2022-03-17T09:34:00,2022-03-17T17:42:00,40.78046,-73.98818
delivery_28,25374,51,-23.76,Delivery,2022-03-17T12:17:00,2022-03-17T17:39:00,40.8305,-73.9437
delivery_29,37548,66,-38.14,Delivery,2022-03-17T11:22:00,2022-03-17T16:02:00,40.76144,-73.99243
delivery_30,42483,74,-31.41,Delivery,2022-03-17T10:26:00,2022-03-17T17:31:00,40.76064,-73.97066
delivery_31,79786,23,-19.61,Delivery,2022-03-17T12:30:00,2022-03-17T16:45:00,40.8236,-73.94412
delivery_32,91041,37,-23.33,Delivery,2022-03-17T09:18:00,2022-03-17T17:02:00,40.75544,-73.98651
delivery_33,30998,48,-18.72,Delivery,2022-03-17T09:21:00,2022-03-17T16:57:00,40.76738,-73.98743
delivery_34,96823,66,-15.52,Delivery,2022-03-17T13:35:00,2022-03-17T16:48:00,40.7951,-73.96675
delivery_35,82039,67,-25.65,Delivery,2022-03-17T13:07:00,2022-03-17T17:24:00,40.81581,-73.94142
delivery_36,94772,41,-24.73,Delivery,2022-03-17T11:15:00,2022-03-17T16:56:00,40.81927,-73.93886
delivery_37,90813,63,-17.38,Delivery,2022-03-17T09:44:00,2022-03-17T16:00:00,40.776,-73.98815
delivery_38,34038,36,-35.99,Delivery,2022-03-17T12:46:00,2022-03-17T16:58:00,40.71521,-74.01042
delivery_39,70103,24,-15.28,Delivery,2022-03-17T10:31:00,2022-03-17T17:53:00,40.81062,-73.96015
delivery_40,65604,57,-23.66,Delivery,2022-03-17T13:15:00,2022-03-17T16:03:00,40.84417,-73.94063
delivery_41,60972,22,-17.17,Delivery,2022-03-17T09:58:00,2022-03-17T17:24:00,40.75757,-73.99525
delivery_42,73231,56,-35.15,Delivery,2022-03-17T11:35:00,2022-03-17T17:54:00,40.7136,-73.98936
delivery_43,36225,32,-21.56,Delivery,2022-03-17T09:01:00,2022-03-17T17:06:00,40.80745,-73.9418
delivery_44,35713,24,-29.35,Delivery,2022-03-17T09:21:00,2022-03-17T16:47:00,40.72202,-73.98256
delivery_45,75343,40,-29.49,Delivery,2022-03-17T13:04:00,2022-03-17T16:32:00,40.72078,-74.00726
delivery_46,29064,73,-20.01,Delivery,2022-03-17T10:30:00,2022-03-17T17:00:00,40.83892,-73.94265
delivery_47,23436,71,-35.33,Delivery,2022-03-17T09:06:00,2022-03-17T17:10:00,40.72759,-73.98496
delivery_48,34494,70,-37.87,Delivery,2022-03-17T13:21:00,2022-03-17T17:06:00,40.73037,-73.98158
delivery_49,28929,30,-20.28,Delivery,2022-03-17T13:47:00,2022-03-17T17:59:00,40.80345,-73.95067
